x_position,y_position,yaw,speed
3.084705, 15.050233, -1.739061, 4.000000
3.084705, 15.050233, -1.739061, 4.000000
3.078030, 15.010794, -1.740142, 4.000000
3.078030, 15.010794, -1.740142, 4.000000
3.071396, 14.971348, -1.740356, 4.000000
3.071396, 14.971348, -1.740356, 4.000000
3.071396, 14.971348, -1.740356, 4.000000
3.064748, 14.931904, -1.740525, 4.000000
3.064748, 14.931904, -1.740525, 4.000000
3.058035, 14.892471, -1.741235, 4.000000
3.058035, 14.892471, -1.741235, 4.000000
3.058035, 14.892471, -1.741235, 4.000000
3.051287, 14.853045, -1.742058, 4.000000
3.051287, 14.853045, -1.742058, 4.000000
3.044480, 14.813628, -1.743265, 4.000000
3.044480, 14.813628, -1.743265, 4.000000
3.044480, 14.813628, -1.743265, 4.000000
3.037665, 14.774213, -1.744147, 4.000000
3.037665, 14.774213, -1.744147, 4.000000
3.030889, 14.734791, -1.744209, 4.000000
3.030889, 14.734791, -1.744209, 4.000000
3.030889, 14.734791, -1.744209, 4.000000
3.024097, 14.695372, -1.744264, 4.000000
3.024097, 14.695372, -1.744264, 4.000000
3.017240, 14.655964, -1.744887, 4.000000
3.017240, 14.655964, -1.744887, 4.000000
3.017240, 14.655964, -1.744887, 4.000000
3.010349, 14.616562, -1.745644, 4.000000
3.010349, 14.616562, -1.745644, 4.000000
3.003398, 14.577171, -1.746801, 4.000000
3.003398, 14.577171, -1.746801, 4.000000
3.003398, 14.577171, -1.746801, 4.000000
2.996415, 14.537785, -1.747963, 4.000000
2.996415, 14.537785, -1.747963, 4.000000
2.989371, 14.498410, -1.749424, 4.000000
2.989371, 14.498410, -1.749424, 4.000000
2.989371, 14.498410, -1.749424, 4.000000
2.982319, 14.459037, -1.750498, 4.000000
2.982319, 14.459037, -1.750498, 4.000000
2.975304, 14.419657, -1.750704, 4.000000
2.975304, 14.419657, -1.750704, 4.000000
2.975304, 14.419657, -1.750704, 4.000000
2.968271, 14.380280, -1.750864, 4.000000
2.968271, 14.380280, -1.750864, 4.000000
2.961170, 14.340915, -1.751565, 4.000000
2.961170, 14.340915, -1.751565, 4.000000
2.961170, 14.340915, -1.751565, 4.000000
2.954033, 14.301557, -1.752379, 4.000000
2.954033, 14.301557, -1.752379, 4.000000
2.946834, 14.262210, -1.753577, 4.000000
2.946834, 14.262210, -1.753577, 4.000000
2.946834, 14.262210, -1.753577, 4.000000
2.939626, 14.222865, -1.754451, 4.000000
2.939626, 14.222865, -1.754451, 4.000000
2.932455, 14.183513, -1.754507, 4.000000
2.932455, 14.183513, -1.754507, 4.000000
2.932455, 14.183513, -1.754507, 4.000000
2.925292, 14.144159, -1.754239, 4.000000
2.925292, 14.144159, -1.754239, 4.000000
2.918164, 14.104800, -1.753430, 4.000000
2.918164, 14.104800, -1.753430, 4.000000
2.918164, 14.104800, -1.753430, 4.000000
2.911045, 14.065438, -1.752511, 4.000000
2.911045, 14.065438, -1.752511, 4.000000
2.903964, 14.026070, -1.751214, 4.000000
2.903964, 14.026070, -1.751214, 4.000000
2.903964, 14.026070, -1.751214, 4.000000
2.896898, 13.986699, -1.749932, 4.000000
2.896898, 13.986699, -1.749932, 4.000000
2.889877, 13.947320, -1.748366, 4.000000
2.889877, 13.947320, -1.748366, 4.000000
2.889877, 13.947320, -1.748366, 4.000000
2.882877, 13.907937, -1.746887, 4.000000
2.882877, 13.907937, -1.746887, 4.000000
2.875928, 13.868546, -1.745178, 4.000000
2.875928, 13.868546, -1.745178, 4.000000
2.875928, 13.868546, -1.745178, 4.000000
2.869008, 13.829149, -1.743597, 4.000000
2.869008, 13.829149, -1.743597, 4.000000
2.862145, 13.789742, -1.741817, 4.000000
2.862145, 13.789742, -1.741817, 4.000000
2.862145, 13.789742, -1.741817, 4.000000
2.855290, 13.750334, -1.740502, 4.000000
2.855290, 13.750334, -1.740502, 4.000000
2.848399, 13.710932, -1.740115, 4.000000
2.848399, 13.710932, -1.740115, 4.000000
2.848399, 13.710932, -1.740115, 4.000000
2.841527, 13.671526, -1.739820, 4.000000
2.841527, 13.671526, -1.739820, 4.000000
2.834724, 13.632109, -1.739018, 4.000000
2.834724, 13.632109, -1.739018, 4.000000
2.834724, 13.632109, -1.739018, 4.000000
2.827959, 13.592685, -1.738129, 4.000000
2.827959, 13.592685, -1.738129, 4.000000
2.821285, 13.553246, -1.736561, 4.000000
2.821285, 13.553246, -1.736561, 4.000000
2.821285, 13.553246, -1.736561, 4.000000
2.814747, 13.513784, -1.733905, 4.000000
2.814747, 13.513784, -1.733905, 4.000000
2.808293, 13.474308, -1.731040, 4.000000
2.808293, 13.474308, -1.731040, 4.000000
2.808293, 13.474308, -1.731040, 4.000000
2.801851, 13.434830, -1.728910, 4.000000
2.801851, 13.434830, -1.728910, 4.000000
2.795378, 13.395358, -1.727914, 4.000000
2.795378, 13.395358, -1.727914, 4.000000
2.795378, 13.395358, -1.727914, 4.000000
2.788933, 13.355880, -1.727166, 4.000000
2.788933, 13.355880, -1.727166, 4.000000
2.782566, 13.316390, -1.726030, 4.000000
2.782566, 13.316390, -1.726030, 4.000000
2.782566, 13.316390, -1.726030, 4.000000
2.776222, 13.276897, -1.725214, 4.000000
2.776222, 13.276897, -1.725214, 4.000000
2.769851, 13.237407, -1.725213, 4.000000
2.769851, 13.237407, -1.725213, 4.000000
2.769851, 13.237407, -1.725213, 4.000000
2.763508, 13.197913, -1.725213, 4.000000
2.763508, 13.197913, -1.725213, 4.000000
2.757239, 13.158408, -1.724640, 4.000000
2.757239, 13.158408, -1.724640, 4.000000
2.757239, 13.158408, -1.724640, 4.000000
2.750987, 13.118899, -1.724243, 4.000000
2.750987, 13.118899, -1.724243, 4.000000
2.744702, 13.079396, -1.724551, 4.000000
2.744702, 13.079396, -1.724551, 4.000000
2.744702, 13.079396, -1.724551, 4.000000
2.738411, 13.039894, -1.725095, 4.000000
2.738411, 13.039894, -1.725095, 4.000000
2.732086, 13.000397, -1.726113, 4.000000
2.732086, 13.000397, -1.726113, 4.000000
2.732086, 13.000397, -1.726113, 4.000000
2.725777, 12.960898, -1.726874, 4.000000
2.725777, 12.960898, -1.726874, 4.000000
2.719529, 12.921389, -1.726862, 4.000000
2.719529, 12.921389, -1.726862, 4.000000
2.719529, 12.921389, -1.726862, 4.000000
2.713284, 12.881879, -1.726877, 4.000000
2.713284, 12.881879, -1.726877, 4.000000
2.706992, 12.842377, -1.727485, 4.000000
2.706992, 12.842377, -1.727485, 4.000000
2.706992, 12.842377, -1.727485, 4.000000
2.700680, 12.802878, -1.728243, 4.000000
2.700680, 12.802878, -1.728243, 4.000000
2.694322, 12.763387, -1.729412, 4.000000
2.694322, 12.763387, -1.729412, 4.000000
2.694322, 12.763387, -1.729412, 4.000000
2.687942, 12.723899, -1.730591, 4.000000
2.687942, 12.723899, -1.730591, 4.000000
2.681511, 12.684419, -1.732075, 4.000000
2.681511, 12.684419, -1.732075, 4.000000
2.681511, 12.684419, -1.732075, 4.000000
2.675081, 12.644940, -1.733173, 4.000000
2.675081, 12.644940, -1.733173, 4.000000
2.668695, 12.605453, -1.733403, 4.000000
2.668695, 12.605453, -1.733403, 4.000000
2.668695, 12.605453, -1.733403, 4.000000
2.662298, 12.565968, -1.733587, 4.000000
2.662298, 12.565968, -1.733587, 4.000000
2.655839, 12.526492, -1.734311, 4.000000
2.655839, 12.526492, -1.734311, 4.000000
2.655839, 12.526492, -1.734311, 4.000000
2.649348, 12.487023, -1.735145, 4.000000
2.649348, 12.487023, -1.735145, 4.000000
2.642798, 12.447563, -1.736363, 4.000000
2.642798, 12.447563, -1.736363, 4.000000
2.642798, 12.447563, -1.736363, 4.000000
2.636243, 12.408103, -1.737255, 4.000000
2.636243, 12.408103, -1.737255, 4.000000
2.629728, 12.368637, -1.737325, 4.000000
2.629728, 12.368637, -1.737325, 4.000000
2.629728, 12.368637, -1.737325, 4.000000
2.623199, 12.329174, -1.737387, 4.000000
2.623199, 12.329174, -1.737387, 4.000000
2.616606, 12.289721, -1.738017, 4.000000
2.616606, 12.289721, -1.738017, 4.000000
2.616606, 12.289721, -1.738017, 4.000000
2.609979, 12.250274, -1.738780, 4.000000
2.609979, 12.250274, -1.738780, 4.000000
2.603293, 12.210836, -1.739942, 4.000000
2.603293, 12.210836, -1.739942, 4.000000
2.603293, 12.210836, -1.739942, 4.000000
2.596575, 12.171405, -1.741107, 4.000000
2.596575, 12.171405, -1.741107, 4.000000
2.589798, 12.131983, -1.742573, 4.000000
2.589798, 12.131983, -1.742573, 4.000000
2.589798, 12.131983, -1.742573, 4.000000
2.583012, 12.092563, -1.743650, 4.000000
2.583012, 12.092563, -1.743650, 4.000000
2.576264, 12.053136, -1.743858, 4.000000
2.576264, 12.053136, -1.743858, 4.000000
2.576264, 12.053136, -1.743858, 4.000000
2.569524, 12.013708, -1.743705, 4.000000
2.569524, 12.013708, -1.743705, 4.000000
2.562817, 11.974274, -1.742981, 4.000000
2.562817, 11.974274, -1.742981, 4.000000
2.562817, 11.974274, -1.742981, 4.000000
2.556092, 11.934844, -1.742442, 4.000000
2.556092, 11.934844, -1.742442, 4.000000
2.549305, 11.895424, -1.742618, 4.000000
2.549305, 11.895424, -1.742618, 4.000000
2.549305, 11.895424, -1.742618, 4.000000
2.542511, 11.856005, -1.742725, 4.000000
2.542511, 11.856005, -1.742725, 4.000000
2.535762, 11.816578, -1.742207, 4.000000
2.535762, 11.816578, -1.742207, 4.000000
2.535762, 11.816578, -1.742207, 4.000000
2.529030, 11.777149, -1.741514, 4.000000
2.529030, 11.777149, -1.741514, 4.000000
2.522341, 11.737712, -1.740392, 4.000000
2.522341, 11.737712, -1.740392, 4.000000
2.522341, 11.737712, -1.740392, 4.000000
2.515671, 11.698272, -1.739245, 4.000000
2.515671, 11.698272, -1.739245, 4.000000
2.509048, 11.658824, -1.737783, 4.000000
2.509048, 11.658824, -1.737783, 4.000000
2.509048, 11.658824, -1.737783, 4.000000
2.502424, 11.619377, -1.736700, 4.000000
2.502424, 11.619377, -1.736700, 4.000000
2.495752, 11.579937, -1.736480, 4.000000
2.495752, 11.579937, -1.736480, 4.000000
2.495752, 11.579937, -1.736480, 4.000000
2.489090, 11.540496, -1.736302, 4.000000
2.489090, 11.540496, -1.736302, 4.000000
2.482489, 11.501044, -1.735581, 4.000000
2.482489, 11.501044, -1.735581, 4.000000
2.482489, 11.501044, -1.735581, 4.000000
2.475892, 11.461592, -1.735063, 4.000000
2.475892, 11.461592, -1.735063, 4.000000
2.469252, 11.422147, -1.735272, 4.000000
2.469252, 11.422147, -1.735272, 4.000000
2.469252, 11.422147, -1.735272, 4.000000
2.462597, 11.382704, -1.735734, 4.000000
2.462597, 11.382704, -1.735734, 4.000000
2.455902, 11.343269, -1.736684, 4.000000
2.455902, 11.343269, -1.736684, 4.000000
2.455902, 11.343269, -1.736684, 4.000000
2.449192, 11.303835, -1.737705, 4.000000
2.449192, 11.303835, -1.737705, 4.000000
2.442438, 11.264410, -1.739074, 4.000000
2.442438, 11.264410, -1.739074, 4.000000
2.442438, 11.264410, -1.739074, 4.000000
2.435690, 11.224983, -1.740090, 4.000000
2.435690, 11.224983, -1.740090, 4.000000
2.428993, 11.185548, -1.740263, 4.000000
2.428993, 11.185548, -1.740263, 4.000000
2.428993, 11.185548, -1.740263, 4.000000
2.422314, 11.146109, -1.740092, 4.000000
2.422314, 11.146109, -1.740092, 4.000000
2.415678, 11.106664, -1.739364, 4.000000
2.415678, 11.106664, -1.739364, 4.000000
2.415678, 11.106664, -1.739364, 4.000000
2.409034, 11.067219, -1.738828, 4.000000
2.409034, 11.067219, -1.738828, 4.000000
2.402334, 11.027784, -1.739014, 4.000000
2.402334, 11.027784, -1.739014, 4.000000
2.402334, 11.027784, -1.739014, 4.000000
2.395634, 10.988349, -1.739134, 4.000000
2.395634, 10.988349, -1.739134, 4.000000
2.388985, 10.948906, -1.738630, 4.000000
2.388985, 10.948906, -1.738630, 4.000000
2.388985, 10.948906, -1.738630, 4.000000
2.382358, 10.909459, -1.737952, 4.000000
2.382358, 10.909459, -1.737952, 4.000000
2.375779, 10.870004, -1.736844, 4.000000
2.375779, 10.870004, -1.736844, 4.000000
2.375779, 10.870004, -1.736844, 4.000000
2.369222, 10.830545, -1.735712, 4.000000
2.369222, 10.830545, -1.735712, 4.000000
2.362716, 10.791077, -1.734264, 4.000000
2.362716, 10.791077, -1.734264, 4.000000
2.362716, 10.791077, -1.734264, 4.000000
2.356210, 10.751610, -1.733194, 4.000000
2.356210, 10.751610, -1.733194, 4.000000
2.349660, 10.712150, -1.732985, 4.000000
2.349660, 10.712150, -1.732985, 4.000000
2.349660, 10.712150, -1.732985, 4.000000
2.343096, 10.672692, -1.733132, 4.000000
2.343096, 10.672692, -1.733132, 4.000000
2.336493, 10.633241, -1.733847, 4.000000
2.336493, 10.633241, -1.733847, 4.000000
2.336493, 10.633241, -1.733847, 4.000000
2.329878, 10.593792, -1.734692, 4.000000
2.329878, 10.593792, -1.734692, 4.000000
2.323222, 10.554349, -1.735931, 4.000000
2.323222, 10.554349, -1.735931, 4.000000
2.323222, 10.554349, -1.735931, 4.000000
2.316550, 10.514910, -1.737168, 4.000000
2.316550, 10.514910, -1.737168, 4.000000
2.309831, 10.475478, -1.738699, 4.000000
2.309831, 10.475478, -1.738699, 4.000000
2.309831, 10.475478, -1.738699, 4.000000
2.303115, 10.436046, -1.739834, 4.000000
2.303115, 10.436046, -1.739834, 4.000000
2.296447, 10.396605, -1.740095, 4.000000
2.296447, 10.396605, -1.740095, 4.000000
2.296447, 10.396605, -1.740095, 4.000000
2.289769, 10.357167, -1.740304, 4.000000
2.289769, 10.357167, -1.740304, 4.000000
2.283032, 10.317738, -1.741048, 4.000000
2.283032, 10.317738, -1.741048, 4.000000
2.283032, 10.317738, -1.741048, 4.000000
2.276290, 10.278311, -1.741584, 4.000000
2.276290, 10.278311, -1.741584, 4.000000
2.269590, 10.238876, -1.741388, 4.000000
2.269590, 10.238876, -1.741388, 4.000000
2.269590, 10.238876, -1.741388, 4.000000
2.262880, 10.199443, -1.741252, 4.000000
2.262880, 10.199443, -1.741252, 4.000000
2.256109, 10.160020, -1.741735, 4.000000
2.256109, 10.160020, -1.741735, 4.000000
2.256109, 10.160020, -1.741735, 4.000000
2.249309, 10.120602, -1.742391, 4.000000
2.249309, 10.120602, -1.742391, 4.000000
2.242454, 10.081194, -1.743475, 4.000000
2.242454, 10.081194, -1.743475, 4.000000
2.242454, 10.081194, -1.743475, 4.000000
2.235596, 10.041786, -1.744270, 4.000000
2.235596, 10.041786, -1.744270, 4.000000
2.228782, 10.002371, -1.744270, 4.000000
2.228782, 10.002371, -1.744270, 4.000000
2.228782, 10.002371, -1.744270, 4.000000
2.221956, 9.962957, -1.744281, 4.000000
2.221956, 9.962957, -1.744281, 4.000000
2.215044, 9.923559, -1.745191, 4.000000
2.215044, 9.923559, -1.745191, 4.000000
2.215044, 9.923559, -1.745191, 4.000000
2.208002, 9.884184, -1.747356, 4.000000
2.208002, 9.884184, -1.747356, 4.000000
2.200884, 9.844822, -1.749857, 4.000000
2.200884, 9.844822, -1.749857, 4.000000
2.200884, 9.844822, -1.749857, 4.000000
2.193738, 9.805466, -1.752035, 4.000000
2.193738, 9.805466, -1.752035, 4.000000
2.186531, 9.766121, -1.754263, 4.000000
2.186531, 9.766121, -1.754263, 4.000000
2.186531, 9.766121, -1.754263, 4.000000
2.179310, 9.726778, -1.755912, 4.000000
2.179310, 9.726778, -1.755912, 4.000000
2.172121, 9.687429, -1.756545, 4.000000
2.172121, 9.687429, -1.756545, 4.000000
2.172121, 9.687429, -1.756545, 4.000000
2.164932, 9.648080, -1.756706, 4.000000
2.164932, 9.648080, -1.756706, 4.000000
2.157768, 9.608727, -1.756213, 4.000000
2.157768, 9.608727, -1.756213, 4.000000
2.157768, 9.608727, -1.756213, 4.000000
2.150591, 9.569376, -1.755682, 4.000000
2.150591, 9.569376, -1.755682, 4.000000
2.143406, 9.530027, -1.755107, 4.000000
2.143406, 9.530027, -1.755107, 4.000000
2.143406, 9.530027, -1.755107, 4.000000
2.136255, 9.490671, -1.754064, 4.000000
2.136255, 9.490671, -1.754064, 4.000000
2.129112, 9.451314, -1.752970, 4.000000
2.129112, 9.451314, -1.752970, 4.000000
2.129112, 9.451314, -1.752970, 4.000000
2.122009, 9.411950, -1.751541, 4.000000
2.122009, 9.411950, -1.751541, 4.000000
2.114922, 9.372583, -1.750161, 4.000000
2.114922, 9.372583, -1.750161, 4.000000
2.114922, 9.372583, -1.750161, 4.000000
2.107881, 9.333207, -1.748522, 4.000000
2.107881, 9.333207, -1.748522, 4.000000
2.100863, 9.293828, -1.746990, 4.000000
2.100863, 9.293828, -1.746990, 4.000000
2.100863, 9.293828, -1.746990, 4.000000
2.093898, 9.254439, -1.745243, 4.000000
2.093898, 9.254439, -1.745243, 4.000000
2.086964, 9.215045, -1.743633, 4.000000
2.086964, 9.215045, -1.743633, 4.000000
2.086964, 9.215045, -1.743633, 4.000000
2.080114, 9.175635, -1.741518, 4.000000
2.080114, 9.175635, -1.741518, 4.000000
2.073399, 9.136203, -1.738447, 4.000000
2.073399, 9.136203, -1.738447, 4.000000
2.073399, 9.136203, -1.738447, 4.000000
2.066768, 9.096756, -1.735270, 4.000000
2.066768, 9.096756, -1.735270, 4.000000
2.060150, 9.057308, -1.732906, 4.000000
2.060150, 9.057308, -1.732906, 4.000000
2.060150, 9.057308, -1.732906, 4.000000
2.053504, 9.017864, -1.731735, 4.000000
2.053504, 9.017864, -1.731735, 4.000000
2.046889, 8.978414, -1.730857, 4.000000
2.046889, 8.978414, -1.730857, 4.000000
2.046889, 8.978414, -1.730857, 4.000000
2.040355, 8.938952, -1.729627, 4.000000
2.040355, 8.938952, -1.729627, 4.000000
2.033847, 8.899485, -1.728742, 4.000000
2.033847, 8.899485, -1.728742, 4.000000
2.033847, 8.899485, -1.728742, 4.000000
2.027316, 8.860022, -1.728691, 4.000000
2.027316, 8.860022, -1.728691, 4.000000
2.020816, 8.820553, -1.728657, 4.000000
2.020816, 8.820553, -1.728657, 4.000000
2.020816, 8.820553, -1.728657, 4.000000
2.014392, 8.781073, -1.728060, 4.000000
2.014392, 8.781073, -1.728060, 4.000000
2.007987, 8.741589, -1.727646, 4.000000
2.007987, 8.741589, -1.727646, 4.000000
2.007987, 8.741589, -1.727646, 4.000000
2.001551, 8.702110, -1.727945, 4.000000
2.001551, 8.702110, -1.727945, 4.000000
1.995112, 8.662631, -1.728483, 4.000000
1.995112, 8.662631, -1.728483, 4.000000
1.995112, 8.662631, -1.728483, 4.000000
1.988640, 8.623158, -1.729498, 4.000000
1.988640, 8.623158, -1.729498, 4.000000
1.982161, 8.583687, -1.730573, 4.000000
1.982161, 8.583687, -1.730573, 4.000000
1.982161, 8.583687, -1.730573, 4.000000
1.975643, 8.544221, -1.731989, 4.000000
1.975643, 8.544221, -1.731989, 4.000000
1.969111, 8.504758, -1.733360, 4.000000
1.969111, 8.504758, -1.733360, 4.000000
1.969111, 8.504758, -1.733360, 4.000000
1.962534, 8.465303, -1.734993, 4.000000
1.962534, 8.465303, -1.734993, 4.000000
1.955934, 8.425851, -1.736521, 4.000000
1.955934, 8.425851, -1.736521, 4.000000
1.955934, 8.425851, -1.736521, 4.000000
1.949282, 8.386408, -1.738267, 4.000000
1.949282, 8.386408, -1.738267, 4.000000
1.942601, 8.346970, -1.739875, 4.000000
1.942601, 8.346970, -1.739875, 4.000000
1.942601, 8.346970, -1.739875, 4.000000
1.935862, 8.307542, -1.741675, 4.000000
1.935862, 8.307542, -1.741675, 4.000000
1.929113, 8.268115, -1.743004, 4.000000
1.929113, 8.268115, -1.743004, 4.000000
1.929113, 8.268115, -1.743004, 4.000000
1.922401, 8.228682, -1.743400, 4.000000
1.922401, 8.228682, -1.743400, 4.000000
1.915668, 8.189253, -1.743703, 4.000000
1.915668, 8.189253, -1.743703, 4.000000
1.915668, 8.189253, -1.743703, 4.000000
1.908865, 8.149836, -1.744510, 4.000000
1.908865, 8.149836, -1.744510, 4.000000
1.902024, 8.110425, -1.745401, 4.000000
1.902024, 8.110425, -1.745401, 4.000000
1.902024, 8.110425, -1.745401, 4.000000
1.895117, 8.071026, -1.746655, 4.000000
1.895117, 8.071026, -1.746655, 4.000000
1.888199, 8.031629, -1.747570, 4.000000
1.888199, 8.031629, -1.747570, 4.000000
1.888199, 8.031629, -1.747570, 4.000000
1.881316, 7.992225, -1.747653, 4.000000
1.881316, 7.992225, -1.747653, 4.000000
1.874439, 7.952821, -1.747405, 4.000000
1.874439, 7.952821, -1.747405, 4.000000
1.874439, 7.952821, -1.747405, 4.000000
1.867620, 7.913407, -1.746293, 4.000000
1.867620, 7.913407, -1.746293, 4.000000
1.860908, 7.873974, -1.743956, 4.000000
1.860908, 7.873974, -1.743956, 4.000000
1.860908, 7.873974, -1.743956, 4.000000
1.854252, 7.834531, -1.741309, 4.000000
1.854252, 7.834531, -1.741309, 4.000000
1.847608, 7.795087, -1.739006, 4.000000
1.847608, 7.795087, -1.739006, 4.000000
1.847608, 7.795087, -1.739006, 4.000000
1.841011, 7.755635, -1.736672, 4.000000
1.841011, 7.755635, -1.736672, 4.000000
1.834441, 7.716178, -1.734619, 4.000000
1.834441, 7.716178, -1.734619, 4.000000
1.834441, 7.716178, -1.734619, 4.000000
1.827930, 7.676711, -1.732483, 4.000000
1.827930, 7.676711, -1.732483, 4.000000
1.821455, 7.637239, -1.730586, 4.000000
1.821455, 7.637239, -1.730586, 4.000000
1.821455, 7.637239, -1.730586, 4.000000
1.815047, 7.597756, -1.728575, 4.000000
1.815047, 7.597756, -1.728575, 4.000000
1.808655, 7.558270, -1.727094, 4.000000
1.808655, 7.558270, -1.727094, 4.000000
1.808655, 7.558270, -1.727094, 4.000000
1.802235, 7.518788, -1.726588, 4.000000
1.802235, 7.518788, -1.726588, 4.000000
1.795816, 7.479307, -1.726525, 4.000000
1.795816, 7.479307, -1.726525, 4.000000
1.795816, 7.479307, -1.726525, 4.000000
1.789373, 7.439829, -1.727093, 4.000000
1.789373, 7.439829, -1.727093, 4.000000
1.782931, 7.400351, -1.727838, 4.000000
1.782931, 7.400351, -1.727838, 4.000000
1.782931, 7.400351, -1.727838, 4.000000
1.776460, 7.360878, -1.729012, 4.000000
1.776460, 7.360878, -1.729012, 4.000000
1.769983, 7.321406, -1.730209, 4.000000
1.769983, 7.321406, -1.730209, 4.000000
1.769983, 7.321406, -1.730209, 4.000000
1.763470, 7.281940, -1.731717, 4.000000
1.763470, 7.281940, -1.731717, 4.000000
1.756942, 7.242476, -1.733159, 4.000000
1.756942, 7.242476, -1.733159, 4.000000
1.756942, 7.242476, -1.733159, 4.000000
1.750370, 7.203020, -1.734845, 4.000000
1.750370, 7.203020, -1.734845, 4.000000
1.743801, 7.163563, -1.736099, 4.000000
1.743801, 7.163563, -1.736099, 4.000000
1.743801, 7.163563, -1.736099, 4.000000
1.737280, 7.124098, -1.736448, 4.000000
1.737280, 7.124098, -1.736448, 4.000000
1.730748, 7.084635, -1.736724, 4.000000
1.730748, 7.084635, -1.736724, 4.000000
1.730748, 7.084635, -1.736724, 4.000000
1.724157, 7.045182, -1.737517, 4.000000
1.724157, 7.045182, -1.737517, 4.000000
1.717533, 7.005734, -1.738406, 4.000000
1.717533, 7.005734, -1.738406, 4.000000
1.717533, 7.005734, -1.738406, 4.000000
1.710852, 6.966296, -1.739664, 4.000000
1.710852, 6.966296, -1.739664, 4.000000
1.704139, 6.926863, -1.740902, 4.000000
1.704139, 6.926863, -1.740902, 4.000000
1.704139, 6.926863, -1.740902, 4.000000
1.697367, 6.887440, -1.742422, 4.000000
1.697367, 6.887440, -1.742422, 4.000000
1.690561, 6.848024, -1.743857, 4.000000
1.690561, 6.848024, -1.743857, 4.000000
1.690561, 6.848024, -1.743857, 4.000000
1.683693, 6.808618, -1.745522, 4.000000
1.683693, 6.808618, -1.745522, 4.000000
1.676813, 6.769214, -1.746748, 4.000000
1.676813, 6.769214, -1.746748, 4.000000
1.676813, 6.769214, -1.746748, 4.000000
1.669967, 6.729804, -1.747064, 4.000000
1.669967, 6.729804, -1.747064, 4.000000
1.663100, 6.690398, -1.747306, 4.000000
1.663100, 6.690398, -1.747306, 4.000000
1.663100, 6.690398, -1.747306, 4.000000
1.656162, 6.651004, -1.748066, 4.000000
1.656162, 6.651004, -1.748066, 4.000000
1.649210, 6.611613, -1.748606, 4.000000
1.649210, 6.611613, -1.748606, 4.000000
1.649210, 6.611613, -1.748606, 4.000000
1.642293, 6.572216, -1.748406, 4.000000
1.642293, 6.572216, -1.748406, 4.000000
1.635383, 6.532817, -1.747945, 4.000000
1.635383, 6.532817, -1.747945, 4.000000
1.635383, 6.532817, -1.747945, 4.000000
1.628507, 6.493412, -1.746990, 4.000000
1.628507, 6.493412, -1.746990, 4.000000
1.621641, 6.454006, -1.745961, 4.000000
1.621641, 6.454006, -1.745961, 4.000000
1.621641, 6.454006, -1.745961, 4.000000
1.614813, 6.414593, -1.744582, 4.000000
1.614813, 6.414593, -1.744582, 4.000000
1.608002, 6.375177, -1.743239, 4.000000
1.608002, 6.375177, -1.743239, 4.000000
1.608002, 6.375177, -1.743239, 4.000000
1.601236, 6.335754, -1.741628, 4.000000
1.601236, 6.335754, -1.741628, 4.000000
1.594467, 6.296331, -1.740432, 4.000000
1.594467, 6.296331, -1.740432, 4.000000
1.594467, 6.296331, -1.740432, 4.000000
1.587651, 6.256915, -1.740126, 4.000000
1.587651, 6.256915, -1.740126, 4.000000
1.580846, 6.217499, -1.739883, 4.000000
1.580846, 6.217499, -1.739883, 4.000000
1.580846, 6.217499, -1.739883, 4.000000
1.574100, 6.178072, -1.739114, 4.000000
1.574100, 6.178072, -1.739114, 4.000000
1.567360, 6.138644, -1.738559, 4.000000
1.567360, 6.138644, -1.738559, 4.000000
1.567360, 6.138644, -1.738559, 4.000000
1.560577, 6.099223, -1.738742, 4.000000
1.560577, 6.099223, -1.738742, 4.000000
1.553781, 6.059804, -1.739184, 4.000000
1.553781, 6.059804, -1.739184, 4.000000
1.553781, 6.059804, -1.739184, 4.000000
1.546946, 6.020393, -1.740121, 4.000000
1.546946, 6.020393, -1.740121, 4.000000
1.540095, 5.980984, -1.741131, 4.000000
1.540095, 5.980984, -1.741131, 4.000000
1.540095, 5.980984, -1.741131, 4.000000
1.533202, 5.941582, -1.742493, 4.000000
1.533202, 5.941582, -1.742493, 4.000000
1.526315, 5.902180, -1.743505, 4.000000
1.526315, 5.902180, -1.743505, 4.000000
1.526315, 5.902180, -1.743505, 4.000000
1.519478, 5.862768, -1.743674, 4.000000
1.519478, 5.862768, -1.743674, 4.000000
1.512661, 5.823353, -1.743502, 4.000000
1.512661, 5.823353, -1.743502, 4.000000
1.512661, 5.823353, -1.743502, 4.000000
1.505888, 5.783931, -1.742773, 4.000000
1.505888, 5.783931, -1.742773, 4.000000
1.499107, 5.744510, -1.742237, 4.000000
1.499107, 5.744510, -1.742237, 4.000000
1.499107, 5.744510, -1.742237, 4.000000
1.492270, 5.705099, -1.742422, 4.000000
1.492270, 5.705099, -1.742422, 4.000000
1.485434, 5.665687, -1.742542, 4.000000
1.485434, 5.665687, -1.742542, 4.000000
1.485434, 5.665687, -1.742542, 4.000000
1.478649, 5.626267, -1.742038, 4.000000
1.478649, 5.626267, -1.742038, 4.000000
1.471885, 5.586843, -1.741361, 4.000000
1.471885, 5.586843, -1.741361, 4.000000
1.471885, 5.586843, -1.741361, 4.000000
1.465170, 5.547410, -1.740254, 4.000000
1.465170, 5.547410, -1.740254, 4.000000
1.458452, 5.507979, -1.739438, 4.000000
1.458452, 5.507979, -1.739438, 4.000000
1.458452, 5.507979, -1.739438, 4.000000
1.451684, 5.468555, -1.739417, 4.000000
